PREFIXO: ;G4-003
NOME DO POSTO: ;ITACURUCA
MUNICÍPIO: ;CANANEIA
CURSO D'ÁGUA: ;RIBEIRA DO IGUAPE,R DA/RIBEIRA,R/RIBEIRINHA,R
LATITUDE: ;25°06'00"
LONGITUDE: ;47°55'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  01/1963; 44,0; 15,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0;203,0;250,0; 25,5;  8,0; 42,7;  8,2; 34,7; 34,5; 43,0;  6,3;  0,0;  0,0; 33,5; 19,5;  0,0; 12,0;  0,0;  0,0;0,0;60,0;0,0;250,0;840,6
  02/1963; 55,5;  7,1; 22,7;  0,3;  0,0; 60,6; 40,2;  0,0;  0,0;  3,2;  1,5;  0,0; 10,0; 19,3;  6,4;  0,0;  0,0;  0,5; 15,2; 54,0;  1,8; 24,0; 15,1;  1,3;  0,0;  0,0;  0,0;  0,8;---;---;---;60,6;339,5
  03/1963;  0,0; 38,0;  4,3;  3,9;  0,8;  0,7;  0,0;  0,0;  0,0;292,5;  0,5;  0,0;  0,0;  0,0; 10,0;  4,5;  0,0;  2,5;  0,0;  0,0;  0,0; 34,5;  0,0;  0,0;  0,7; 38,3;  0,0; 34,0;35,0;18,5;0,0;292,5;518,7
  04/1963;  6,0;  0,0;  0,0;  0,0;  0,0; 11,5; 90,0; 34,0;  0,3;  6,5; 11,3;  0,0;  0,0;  0,0;  0,0;  7,1; 11,0;  5,5;  1,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,3;  0,0;0,0;0,0;---;90,0;184,8
  05/1963;  0,3;  0,2;  0,0;  9,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  5,4; 20,6; 18,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8;  0,7;  0,0;0,2;1,2;1,0;20,6;61,0
  06/1963;  0,0;  5,0;  0,0;  0,3;  0,0;  7,6; 18,0;  6,6;  0,0;  0,0;  0,0;  0,0;  7,0; 15,0; 18,0;  6,6;  0,0;  0,0;  0,0;  0,6;  0,0;  0,2;  0,3;  0,3;  0,2;  0,1;  0,0;  0,0;0,0;0,0;---;18,0;85,8
  07/1963;  0,2;  0,3; 30,2; 33,0; 12,9;  0,5;  4,8;  0,0;  0,2;  0,4;  0,2;  0,2;  0,2;  0,0;  0,0;  0,0; 24,5;  1,7;  0,2;  0,0;  0,0; 30,2; 13,0;  0,3;  0,0;  0,0;  0,0;  0,2;0,2;0,2;0,3;33,0;153,9
  08/1963;  0,0;  0,0;  0,0;  0,0; 12,6;  0,7;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,3;  1,5;  4,5; 20,5; 21,4; 22,3;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;  5,3;  0,8;  0,0;  0,0;0,2;0,0;0,1;22,3;95,7
  09/1963;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,3;  0,0;  0,2; 11,5;  1,0;  0,3;  0,0;  4,5;  0,3; 22,5;11,7;7,0;---;22,5;59,8
  10/1963; 63,0; 36,5;  9,5;  6,1;  2,9; 16,0;  0,0;  0,3;  0,0;  0,0;  1,7;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0; 16,0;  0,3;  0,0;  0,0;0,0;0,0;0,0;63,0;158,5
  11/1963; 10,2; 11,0;  6,8;  1,5;  0,0;  0,0;  0,0;  0,4;  6,1; 21,4;  2,2;  0,3;  0,0; 24,1; 19,0; 26,0;  0,0;  3,3; 30,8; 48,3; 45,2; 22,7;  0,6;  0,0;  0,0;  0,0;  0,2;  3,3;0,2;0,0;---;48,3;283,6
  12/1963;  0,0; 18,0;  5,8;  1,6;  4,8; 37,0;  4,3;  0,3;  0,0;  0,0;  1,0; 21,3;  8,5;  9,0;  8,0;  1,0;  0,0;  0,0;  0,0; 62,5; 24,0;  2,0;  2,2;  1,0;  0,5;  0,0;  8,5;  3,0;0,0;0,0;0,0;62,5;224,3
  01/1964; 14,0; 17,7;  0,2;  4,2;  3,0;  0,0;  0,0;  0,0;  0,7; 12,3;  9,3;  0,0;  0,0;  0,0; 32,8;  0,0;  3,0;  0,0; 28,0;  0,3;  0,0;  0,5;  0,4; 43,8;  3,8;  0,6;  2,5;  4,5;30,0;0,0;0,0;43,8;211,6
  02/1964;  0,0;  0,0;  1,0; 26,0;  0,4;  0,0;  0,0;  0,0; 13,1; 12,1;  2,2;  0,0;  0,7;  7,5;  0,4; 42,8;  0,4; 19,4; 67,7; 50,0;  6,6;  0,2; 39,7;  0,2;  4,8;  0,6;  0,0;  0,0;0,0;---;---;67,7;295,8
  03/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  7,0; 11,0;  0,8;  0,0;  0,0;  0,0;  0,0; 43,0; 41,0;  0,9;  0,0;  0,0;  3,1;  2,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,5;3,1;23,1;4,8;43,0;167,4
  04/1964; 20,5; 30,1; 15,0;  0,5;  4,5;  0,0;  4,0;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0;  1,0; 16,6;  0,0;  0,0; 12,0; 20,2;  8,0;  1,0;  0,0;  0,0;  0,0; 25,2; 24,3;  0,9;  4,0;27,1;8,2;---;30,1;223,7
  05/1964; 15,6;  0,0;  0,0;  0,3; 52,2;  0,6;  0,0;  0,0;  0,0;  1,6;  0,0;  0,0;  0,0;  1,5;  1,3;  0,0;  0,2;  0,2;  0,2;  0,3;  0,2;  0,1;  0,3;  0,2;  0,3;  0,2;  0,0;  0,2;13,0;21,0;0,2;52,2;109,7
  06/1964;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,2;  0,3;  0,3;  0,2; 48,0; 32,5;100,0;  5,0;  2,4; 28,2;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,8; 40,1; 27,2;  0,0;  0,0;0,0;0,0;---;100,0;297,7
  07/1964;  0,0;  0,0;  0,6; 23,1;  0,6;  0,7;  0,8;  0,0;  8,5;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,5; 20,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;23,1;75,9
  08/1964;  0,2;  0,2; 13,0;  0,2;  0,2;  1,0;  0,0;  0,0;  7,5;  0,0;  3,5; 10,7;  4,5; 20,5;  0,2;  0,0;  0,0;  0,0;  0,0; 20,0; 15,1; 18,0;  0,5;  0,0;  0,0;  0,0;  0,4;  0,3;0,2;3,0;0,2;20,5;119,4
  09/1964;  0,3; 41,0; 24,5;  0,0;  0,0;  0,5;  0,0;  1,5;  0,0;  2,1; 29,3;  3,5;  0,5;  1,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5; 10,5;  0,5;  0,0; 24,0;0,3;0,0;---;41,0;149,2
  10/1964; 12,6;  0,0;  0,0;  0,0;  2,4;  0,0;  2,6;  8,2; 32,0; 34,0;  0,0; 93,0; 84,0;  4,3;  0,6;  1,5;  0,0;  0,0;  0,0;  0,4;  4,0;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;93,0;280,3
  11/1964; 12,8;  1,4;  1,0;  0,6; 11,5;  5,6;  0,4;  0,0;  0,3; 35,0;  7,6;  6,1;  0,0;  0,0;  0,0;  0,2; 40,4;  1,5;  2,9;  0,1; 60,7; 17,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;1,5;---;60,7;207,1
