PREFIXO: ;C6-066
NOME DO POSTO: ;POTIRENDABA
MUNICÍPIO: ;POTIRENDABA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°02'37"
LONGITUDE: ;49°22'29"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  09/1954;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2; 27,6;  0,0;0,1;0,4;---;27,6;28,3
  10/1954;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,1;  9,9;  0,1;  0,0;  0,0;  0,0;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0; 16,0;  0,0;25,0;0,0;0,0;25,0;58,7
  11/1954;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,0;  0,0;  9,3;  0,0;  0,0;  0,0;  0,0;  0,0; 17,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;17,4;31,7
  12/1954;  0,0;  0,0;  0,0;  0,9;  6,1;  0,0; 11,9;  4,2; 14,3; 21,4;  0,0;  0,0; 20,7; 21,3; 14,9;  0,0; 20,9;  0,0;  0,0;  0,0;  0,0; 18,7;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;21,4;155,6
  01/1955;  0,0; 27,4;  2,2;  7,2;  0,0;  0,0;  0,0;  2,1; 21,1; 12,3;  1,1;  0,0; 32,7;  4,0;  7,1; 61,4; 18,1;  0,0;  0,0;  0,0;  0,0;  0,0; 21,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;61,4;217,7
  02/1955;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,4; 15,5;  4,9;  0,0;  0,0;  0,0;  0,0;  9,3;---;---;---;15,5;41,3
  03/1955;  0,0;  7,5; 23,1;  3,0;  0,3;  1,9;  3,3; 31,1;  0,0; 11,0;  5,8;  0,0;  0,0;  0,0; 44,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,3;  0,0;  0,0;  0,0;  0,0;  9,3;  8,7;4,9;8,3;0,0;44,5;172,0
  04/1955;  0,0;  0,0;  0,0;  6,9;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0; 34,9;  0,1;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,9;  8,5;0,0;0,0;---;34,9;58,7
  05/1955;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,2;  6,2;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;7,6;0,3;16,2;30,3
  06/1955;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,5;  0,2;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;7,5;11,1
